Filename,Response,Predicted order,GT order
/data/data/ch.apollo.apollo/files/app/images/Eurotatoria/Ploima/20240907223351_crop_0.jpg,Incorrect,Ploima,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240812222438_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Lepidoptera/20240904084551_crop_1.jpg,Incorrect,Lepidoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240904151606_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Sordariomycetes/Hypocreales/20240813234613_crop_0.jpg,Incorrect,Hypocreales,Diptera
/data/data/ch.apollo.apollo/files/app/images/Mammalia/Chiroptera/20240918101834_crop_0.jpg,Incorrect,Chiroptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Arachnida/Araneae/20240817223717_crop_1.jpg,Incorrect,Araneae,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Hymenoptera/20240823121330_crop_1.jpg,Incorrect,Hymenoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Hydrozoa/Anthoathecata/20240911221109_crop_0.jpg,Incorrect,Anthoathecata,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240810231136_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240627024132_crop_4.jpg,Incorrect,Coleoptera,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240814222604_crop_3.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Orthoptera/20240831235643_crop_0.jpg,Incorrect,Orthoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Zygentoma/20240824224033_crop_1.jpg,Incorrect,Zygentoma,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Hemiptera/20240802182642_crop_3.jpg,Incorrect,Hemiptera,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240627181046_crop_1.jpg,Incorrect,Coleoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Arachnida/Araneae/20240902235252_crop_0.jpg,Incorrect,Araneae,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820233046_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820233714_crop_5.jpg,Incorrect,Coleoptera,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240907114350_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240731083102_crop_3.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240826235955_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Maxillopoda/Harpacticoida/20240819230500_crop_13.jpg,Incorrect,Harpacticoida,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240903103911_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Rhabdocoela/Rhabdocoela/20240806161323_crop_0.jpg,Incorrect,Rhabdocoela,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240715163023_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240819221150_crop_5.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240828220431_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Mammalia/Chiroptera/20240810185731_crop_0.jpg,Incorrect,Chiroptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Hemiptera/20240907224833_crop_0.jpg,Incorrect,Hemiptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240812222522_crop_7.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Cestoda/Diphyllobothriidea/20240907235818_crop_1.jpg,Incorrect,Diphyllobothriidea,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240905231639_crop_0.jpg,Incorrect,Coleoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240816233654_crop_5.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Acentrosomata/Tricladida/20240805235318_crop_2.jpg,Incorrect,Tricladida,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240819230217_crop_13.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240904114050_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Maxillopoda/Harpacticoida/20240920145842_crop_0.jpg,Incorrect,Harpacticoida,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240829215827_crop_0.jpg,Incorrect,Coleoptera,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820212804_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Cestoda/Diphyllobothriidea/20240904191634_crop_0.jpg,Incorrect,Diphyllobothriidea,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240728113502_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240816234754_crop_0.jpg,Incorrect,Coleoptera,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240808115505_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Maxillopoda/Harpacticoida/20240816214116_crop_2.jpg,Incorrect,Harpacticoida,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240714063833_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Cestoda/Diphyllobothriidea/20240812230331_crop_9.jpg,Incorrect,Diphyllobothriidea,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240825153500_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Mammalia/Chiroptera/20240807091104_crop_0.jpg,Incorrect,Chiroptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Maxillopoda/Harpacticoida/20240814212702_crop_1.jpg,Incorrect,Harpacticoida,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240821213128_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820232222_crop_6.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Cestoda/Diphyllobothriidea/20240906220728_crop_3.jpg,Incorrect,Diphyllobothriidea,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820233848_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240724161342_crop_1.jpg,Incorrect,Coleoptera,Lepidoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240806224523_crop_3.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Hymenoptera/20240816234353_crop_1.jpg,Incorrect,Hymenoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240826104621_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240830233958_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240811212720_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Arachnida/Araneae/20240816220331_crop_4.jpg,Incorrect,Araneae,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820231952_crop_3.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Magnoliopsida/Asterales/20240816195240_crop_1.jpg,Incorrect,Asterales,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240826161836_crop_0.jpg,Incorrect,Coleoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Arachnida/Araneae/20240825221248_crop_2.jpg,Incorrect,Araneae,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240803171711_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Trichoptera/20240829223246_crop_5.jpg,Incorrect,Trichoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Maxillopoda/Harpacticoida/20240905235223_crop_0.jpg,Incorrect,Harpacticoida,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240807055656_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240718210026_crop_1.jpg,Incorrect,Coleoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Raphidioptera/20240817102636_crop_2.jpg,Incorrect,Raphidioptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240720175113_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Cestoda/Diphyllobothriidea/20240901235634_crop_0.jpg,Incorrect,Diphyllobothriidea,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240712184425_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240806232621_crop_4.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Eurotatoria/Ploima/20240907223351_crop_0.jpg,Incorrect,Ploima,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240812222438_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Lepidoptera/20240904084551_crop_1.jpg,Incorrect,Lepidoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240904151606_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Sordariomycetes/Hypocreales/20240813234613_crop_0.jpg,Incorrect,Hypocreales,Diptera
/data/data/ch.apollo.apollo/files/app/images/Mammalia/Chiroptera/20240918101834_crop_0.jpg,Incorrect,Chiroptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Arachnida/Araneae/20240817223717_crop_1.jpg,Incorrect,Araneae,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Hymenoptera/20240823121330_crop_1.jpg,Incorrect,Hymenoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Hydrozoa/Anthoathecata/20240911221109_crop_0.jpg,Incorrect,Anthoathecata,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240810231136_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240627024132_crop_4.jpg,Incorrect,Coleoptera,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240814222604_crop_3.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Orthoptera/20240831235643_crop_0.jpg,Incorrect,Orthoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Zygentoma/20240824224033_crop_1.jpg,Incorrect,Zygentoma,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Hemiptera/20240802182642_crop_3.jpg,Incorrect,Hemiptera,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240627181046_crop_1.jpg,Incorrect,Coleoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Arachnida/Araneae/20240902235252_crop_0.jpg,Incorrect,Araneae,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820233046_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820233714_crop_5.jpg,Incorrect,Coleoptera,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240907114350_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240731083102_crop_3.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240826235955_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Maxillopoda/Harpacticoida/20240819230500_crop_13.jpg,Incorrect,Harpacticoida,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240903103911_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Rhabdocoela/Rhabdocoela/20240806161323_crop_0.jpg,Incorrect,Rhabdocoela,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240715163023_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240819221150_crop_5.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240828220431_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Mammalia/Chiroptera/20240810185731_crop_0.jpg,Incorrect,Chiroptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Hemiptera/20240907224833_crop_0.jpg,Incorrect,Hemiptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240812222522_crop_7.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Cestoda/Diphyllobothriidea/20240907235818_crop_1.jpg,Incorrect,Diphyllobothriidea,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240905231639_crop_0.jpg,Incorrect,Coleoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240816233654_crop_5.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Acentrosomata/Tricladida/20240805235318_crop_2.jpg,Incorrect,Tricladida,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240819230217_crop_13.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240904114050_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Maxillopoda/Harpacticoida/20240920145842_crop_0.jpg,Incorrect,Harpacticoida,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240829215827_crop_0.jpg,Incorrect,Coleoptera,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820212804_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Cestoda/Diphyllobothriidea/20240904191634_crop_0.jpg,Incorrect,Diphyllobothriidea,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240728113502_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240816234754_crop_0.jpg,Incorrect,Coleoptera,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240808115505_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Maxillopoda/Harpacticoida/20240816214116_crop_2.jpg,Incorrect,Harpacticoida,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240714063833_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Cestoda/Diphyllobothriidea/20240812230331_crop_9.jpg,Incorrect,Diphyllobothriidea,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240825153500_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Mammalia/Chiroptera/20240807091104_crop_0.jpg,Incorrect,Chiroptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Maxillopoda/Harpacticoida/20240814212702_crop_1.jpg,Incorrect,Harpacticoida,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240821213128_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820232222_crop_6.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Cestoda/Diphyllobothriidea/20240906220728_crop_3.jpg,Incorrect,Diphyllobothriidea,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820233848_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240724161342_crop_1.jpg,Incorrect,Coleoptera,Lepidoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240806224523_crop_3.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Hymenoptera/20240816234353_crop_1.jpg,Incorrect,Hymenoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240826104621_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240830233958_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240811212720_crop_1.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Arachnida/Araneae/20240816220331_crop_4.jpg,Incorrect,Araneae,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240820231952_crop_3.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Magnoliopsida/Asterales/20240816195240_crop_1.jpg,Incorrect,Asterales,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240826161836_crop_0.jpg,Incorrect,Coleoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Arachnida/Araneae/20240825221248_crop_2.jpg,Incorrect,Araneae,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240803171711_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Trichoptera/20240829223246_crop_5.jpg,Incorrect,Trichoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Maxillopoda/Harpacticoida/20240905235223_crop_0.jpg,Incorrect,Harpacticoida,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240807055656_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Arachnida/Araneae/20240826230039_crop_2.jpg,Incorrect,Araneae,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240718210026_crop_1.jpg,Incorrect,Coleoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Raphidioptera/20240817102636_crop_2.jpg,Incorrect,Raphidioptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240720175113_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Cestoda/Diphyllobothriidea/20240901235634_crop_0.jpg,Incorrect,Diphyllobothriidea,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240712184425_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240806232621_crop_4.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Eurotatoria/Ploima/20240907223351_crop_0.jpg,Incorrect,Ploima,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240812222438_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Lepidoptera/20240904084551_crop_1.jpg,Incorrect,Lepidoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240904151606_crop_0.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Sordariomycetes/Hypocreales/20240813234613_crop_0.jpg,Incorrect,Hypocreales,Diptera
/data/data/ch.apollo.apollo/files/app/images/Mammalia/Chiroptera/20240918101834_crop_0.jpg,Incorrect,Chiroptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Arachnida/Araneae/20240817223717_crop_1.jpg,Incorrect,Araneae,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Hymenoptera/20240823121330_crop_1.jpg,Incorrect,Hymenoptera,Other or Unknown
/data/data/ch.apollo.apollo/files/app/images/Hydrozoa/Anthoathecata/20240911221109_crop_0.jpg,Incorrect,Anthoathecata,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240810231136_crop_2.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240627024132_crop_4.jpg,Incorrect,Coleoptera,Hymenoptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Coleoptera/20240814222604_crop_3.jpg,Incorrect,Coleoptera,Diptera
/data/data/ch.apollo.apollo/files/app/images/Insecta/Orthoptera/20240831235643_crop_0.jpg,Incorrect,Orthoptera,Other or Unknown
